UserID,MovieID,Rating,Timestamp,Title,Genres,Gender,Age,Occupation,Zip-code
5485,1188,4,959834117,Strictly Ballroom (1992),Comedy|Romance,M,25,4,08544
5485,1035,5,959832509,"Sound of Music, The (1965)",Musical,M,25,4,08544
5486,1500,4,959826732,Grosse Pointe Blank (1997),Comedy|Crime,M,25,0,17821
5488,1188,4,1021409958,Strictly Ballroom (1992),Comedy|Romance,M,25,15,91125
5488,2580,4,959817785,Go (1999),Crime,M,25,15,91125
5488,357,4,969572241,Four Weddings and a Funeral (1994),Comedy|Romance,M,25,15,91125
5488,1035,4,1007248689,"Sound of Music, The (1965)",Musical,M,25,15,91125
5488,2791,3,969571504,Airplane! (1980),Comedy,M,25,15,91125
5489,357,4,959820146,Four Weddings and a Funeral (1994),Comedy|Romance,M,18,7,94104
5489,1610,5,959819394,"Hunt for Red October, The (1990)",Action|Thriller,M,18,7,94104
5490,10,3,959962827,GoldenEye (1995),Action|Adventure|Thriller,M,45,17,80907
5490,70,4,959815915,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,45,17,80907
5490,1610,5,959962764,"Hunt for Red October, The (1990)",Action|Thriller,M,45,17,80907
5490,1690,3,959816218,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,45,17,80907
5491,236,1,960869772,French Kiss (1995),Comedy|Romance,M,18,7,10016
5491,1188,3,959867067,Strictly Ballroom (1992),Comedy|Romance,M,18,7,10016
5491,2580,4,960513186,Go (1999),Crime,M,18,7,10016
5491,357,2,960869772,Four Weddings and a Funeral (1994),Comedy|Romance,M,18,7,10016
5491,2763,3,960870173,"Thomas Crown Affair, The (1999)",Action|Thriller,M,18,7,10016
5492,597,5,961955025,Pretty Woman (1990),Comedy|Romance,M,18,4,55104
5492,3155,3,996698476,Anna and the King (1999),Drama|Romance,M,18,4,55104
5492,2502,2,996695878,Office Space (1999),Comedy|Romance,M,18,4,55104
5492,2580,2,996697899,Go (1999),Crime,M,18,4,55104
5492,2977,1,997204767,Crazy in Alabama (1999),Comedy|Drama,M,18,4,55104
5492,2391,1,996697733,"Simple Plan, A (1998)",Crime|Thriller,M,18,4,55104
5492,2763,4,996697941,"Thomas Crown Affair, The (1999)",Action|Thriller,M,18,4,55104
5493,236,2,959886153,French Kiss (1995),Comedy|Romance,M,35,12,96797
5493,1193,4,1004130846,One Flew Over the Cuckoo's Nest (1975),Drama,M,35,12,96797
5493,1500,3,959813346,Grosse Pointe Blank (1997),Comedy|Crime,M,35,12,96797
5493,2502,3,959813414,Office Space (1999),Comedy|Romance,M,35,12,96797
5493,2580,5,959885239,Go (1999),Crime,M,35,12,96797
5493,70,2,959813698,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,35,12,96797
5493,1610,3,959814783,"Hunt for Red October, The (1990)",Action|Thriller,M,35,12,96797
5493,851,2,959885096,Basquiat (1996),Drama,M,35,12,96797
5493,2391,4,959885295,"Simple Plan, A (1998)",Crime|Thriller,M,35,12,96797
5493,1792,3,959886375,U.S. Marshalls (1998),Action|Thriller,M,35,12,96797
5493,2791,5,1004129498,Airplane! (1980),Comedy,M,35,12,96797
5494,1193,4,959816353,One Flew Over the Cuckoo's Nest (1975),Drama,F,35,17,94306
5494,2763,3,961112019,"Thomas Crown Affair, The (1999)",Action|Thriller,F,35,17,94306
5495,2580,4,959810976,Go (1999),Crime,F,18,4,95076
5496,1188,4,959809817,Strictly Ballroom (1992),Comedy|Romance,M,25,7,90069
5496,1193,3,959808848,One Flew Over the Cuckoo's Nest (1975),Drama,M,25,7,90069
5496,2580,4,959809789,Go (1999),Crime,M,25,7,90069
5496,357,4,959809895,Four Weddings and a Funeral (1994),Comedy|Romance,M,25,7,90069
5497,10,4,959806541,GoldenEye (1995),Action|Adventure|Thriller,M,25,4,60201
5497,357,4,959805883,Four Weddings and a Funeral (1994),Comedy|Romance,M,25,4,60201
5497,1610,4,959806429,"Hunt for Red October, The (1990)",Action|Thriller,M,25,4,60201
5497,2763,3,959806322,"Thomas Crown Affair, The (1999)",Action|Thriller,M,25,4,60201
5497,2791,5,959805760,Airplane! (1980),Comedy,M,25,4,60201
5498,597,1,959806128,Pretty Woman (1990),Comedy|Romance,F,50,1,62901
5498,678,5,959805133,Some Folks Call It a Sling Blade (1993),Drama|Thriller,F,50,1,62901
5498,357,3,959806055,Four Weddings and a Funeral (1994),Comedy|Romance,F,50,1,62901
5498,2763,2,959805476,"Thomas Crown Affair, The (1999)",Action|Thriller,F,50,1,62901
5499,597,5,959797792,Pretty Woman (1990),Comedy|Romance,F,25,19,60201
5499,3155,5,959797726,Anna and the King (1999),Drama|Romance,F,25,19,60201
5499,357,4,959797589,Four Weddings and a Funeral (1994),Comedy|Romance,F,25,19,60201
5500,1188,4,959797797,Strictly Ballroom (1992),Comedy|Romance,F,35,20,14850
5500,1193,4,959796418,One Flew Over the Cuckoo's Nest (1975),Drama,F,35,20,14850
5501,597,4,959799123,Pretty Woman (1990),Comedy|Romance,M,25,2,33334
5501,1500,3,959798470,Grosse Pointe Blank (1997),Comedy|Crime,M,25,2,33334
5501,2502,2,959795901,Office Space (1999),Comedy|Romance,M,25,2,33334
5501,2580,4,959795801,Go (1999),Crime,M,25,2,33334
5501,357,4,959798650,Four Weddings and a Funeral (1994),Comedy|Romance,M,25,2,33334
5501,70,3,959796474,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,25,2,33334
5501,1690,2,959797274,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,25,2,33334
5501,2763,3,959796080,"Thomas Crown Affair, The (1999)",Action|Thriller,M,25,2,33334
5501,2791,3,959798228,Airplane! (1980),Comedy,M,25,2,33334
5502,597,3,959799007,Pretty Woman (1990),Comedy|Romance,M,25,2,66044
5502,1457,3,959799097,Fools Rush In (1997),Comedy|Romance,M,25,2,66044
5502,236,3,959799048,French Kiss (1995),Comedy|Romance,M,25,2,66044
5502,1193,5,959790717,One Flew Over the Cuckoo's Nest (1975),Drama,M,25,2,66044
5502,357,1,959798890,Four Weddings and a Funeral (1994),Comedy|Romance,M,25,2,66044
5503,1188,4,960076754,Strictly Ballroom (1992),Comedy|Romance,F,25,9,55409
5503,2502,5,959781870,Office Space (1999),Comedy|Romance,F,25,9,55409
5503,2763,3,960077236,"Thomas Crown Affair, The (1999)",Action|Thriller,F,25,9,55409
5504,2826,4,959735665,"13th Warrior, The (1999)",Action|Horror|Thriller,M,45,7,85287-2702
5504,1180,5,959737502,Hear My Song (1991),Comedy,M,45,7,85287-2702
5504,1193,5,959733469,One Flew Over the Cuckoo's Nest (1975),Drama,M,45,7,85287-2702
5504,10,4,959735665,GoldenEye (1995),Action|Adventure|Thriller,M,45,7,85287-2702
5504,1610,5,959735320,"Hunt for Red October, The (1990)",Action|Thriller,M,45,7,85287-2702
5504,1690,3,959734513,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,45,7,85287-2702
5504,1792,3,959735814,U.S. Marshalls (1998),Action|Thriller,M,45,7,85287-2702
5505,1610,3,959732546,"Hunt for Red October, The (1990)",Action|Thriller,F,25,4,02141
5507,2826,3,959726283,"13th Warrior, The (1999)",Action|Horror|Thriller,M,45,7,44325
5508,2826,4,959723626,"13th Warrior, The (1999)",Action|Horror|Thriller,M,25,20,94519
5508,2502,3,959724040,Office Space (1999),Comedy|Romance,M,25,20,94519
5508,2763,3,959724146,"Thomas Crown Affair, The (1999)",Action|Thriller,M,25,20,94519
5509,1193,5,959721168,One Flew Over the Cuckoo's Nest (1975),Drama,M,25,0,11215
5509,2022,4,959721813,"Last Temptation of Christ, The (1988)",Drama,M,25,0,11215
5510,1610,5,959718205,"Hunt for Red October, The (1990)",Action|Thriller,M,18,4,191004
5511,597,4,959788047,Pretty Woman (1990),Comedy|Romance,M,45,1,92407
5511,236,4,959788911,French Kiss (1995),Comedy|Romance,M,45,1,92407
5511,1193,4,960852408,One Flew Over the Cuckoo's Nest (1975),Drama,M,45,1,92407
5511,1500,5,959714991,Grosse Pointe Blank (1997),Comedy|Crime,M,45,1,92407
5511,10,3,959715851,GoldenEye (1995),Action|Adventure|Thriller,M,45,1,92407
5511,357,4,959788018,Four Weddings and a Funeral (1994),Comedy|Romance,M,45,1,92407
5511,1610,4,959715504,"Hunt for Red October, The (1990)",Action|Thriller,M,45,1,92407
5511,1792,4,959717301,U.S. Marshalls (1998),Action|Thriller,M,45,1,92407
5511,2763,4,959715553,"Thomas Crown Affair, The (1999)",Action|Thriller,M,45,1,92407
5512,1500,3,959712505,Grosse Pointe Blank (1997),Comedy|Crime,F,25,17,01701
5512,10,4,959712027,GoldenEye (1995),Action|Adventure|Thriller,F,25,17,01701
5512,357,2,959712581,Four Weddings and a Funeral (1994),Comedy|Romance,F,25,17,01701
5512,1610,4,959714138,"Hunt for Red October, The (1990)",Action|Thriller,F,25,17,01701
5513,1193,4,959710027,One Flew Over the Cuckoo's Nest (1975),Drama,M,35,1,91768
5516,2763,5,959703203,"Thomas Crown Affair, The (1999)",Action|Thriller,F,50,16,98257
5517,1193,4,959702206,One Flew Over the Cuckoo's Nest (1975),Drama,M,56,0,80210
5518,2826,5,976418439,"13th Warrior, The (1999)",Action|Horror|Thriller,M,50,17,78666
5519,2826,4,959657426,"13th Warrior, The (1999)",Action|Horror|Thriller,M,35,15,33167
5519,1500,5,959652388,Grosse Pointe Blank (1997),Comedy|Crime,M,35,15,33167
5519,2502,5,960430810,Office Space (1999),Comedy|Romance,M,35,15,33167
5519,357,4,959652345,Four Weddings and a Funeral (1994),Comedy|Romance,M,35,15,33167
5519,70,2,959655897,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,35,15,33167
5519,1610,4,959657283,"Hunt for Red October, The (1990)",Action|Thriller,M,35,15,33167
5519,2791,2,959652127,Airplane! (1980),Comedy,M,35,15,33167
5520,2826,3,970853326,"13th Warrior, The (1999)",Action|Horror|Thriller,M,45,1,18901
5520,1188,4,960124572,Strictly Ballroom (1992),Comedy|Romance,M,45,1,18901
5520,1193,5,973371908,One Flew Over the Cuckoo's Nest (1975),Drama,M,45,1,18901
5520,1500,3,992869500,Grosse Pointe Blank (1997),Comedy|Crime,M,45,1,18901
5520,10,4,960598236,GoldenEye (1995),Action|Adventure|Thriller,M,45,1,18901
5520,1610,4,959738266,"Hunt for Red October, The (1990)",Action|Thriller,M,45,1,18901
5521,1188,5,959649528,Strictly Ballroom (1992),Comedy|Romance,F,25,6,02118
5522,597,4,960093186,Pretty Woman (1990),Comedy|Romance,M,25,14,02460
5522,1188,3,960093063,Strictly Ballroom (1992),Comedy|Romance,M,25,14,02460
5522,1193,4,959646433,One Flew Over the Cuckoo's Nest (1975),Drama,M,25,14,02460
5522,1500,4,960089619,Grosse Pointe Blank (1997),Comedy|Crime,M,25,14,02460
5522,357,4,960090027,Four Weddings and a Funeral (1994),Comedy|Romance,M,25,14,02460
5522,1610,3,960092385,"Hunt for Red October, The (1990)",Action|Thriller,M,25,14,02460
5522,2763,3,960092464,"Thomas Crown Affair, The (1999)",Action|Thriller,M,25,14,02460
5522,1035,4,960095091,"Sound of Music, The (1965)",Musical,M,25,14,02460
5522,2791,5,960089606,Airplane! (1980),Comedy,M,25,14,02460
5523,597,5,959645916,Pretty Woman (1990),Comedy|Romance,M,35,0,60187
5523,1193,4,959648123,One Flew Over the Cuckoo's Nest (1975),Drama,M,35,0,60187
5523,10,4,959647402,GoldenEye (1995),Action|Adventure|Thriller,M,35,0,60187
5523,357,3,959650466,Four Weddings and a Funeral (1994),Comedy|Romance,M,35,0,60187
5523,1610,4,959646755,"Hunt for Red October, The (1990)",Action|Thriller,M,35,0,60187
5523,1690,4,959645350,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,35,0,60187
5523,1792,4,959647112,U.S. Marshalls (1998),Action|Thriller,M,35,0,60187
5523,2763,4,959646938,"Thomas Crown Affair, The (1999)",Action|Thriller,M,35,0,60187
5523,1035,5,959650231,"Sound of Music, The (1965)",Musical,M,35,0,60187
5523,2791,5,959645583,Airplane! (1980),Comedy,M,35,0,60187
5524,3556,3,959638448,"Virgin Suicides, The (1999)",Comedy|Drama,F,1,10,26505
5524,1035,4,959638559,"Sound of Music, The (1965)",Musical,F,1,10,26505
5524,2791,4,959639697,Airplane! (1980),Comedy,F,1,10,26505
5526,1193,5,959634204,One Flew Over the Cuckoo's Nest (1975),Drama,F,35,2,27514
5526,1500,3,959634559,Grosse Pointe Blank (1997),Comedy|Crime,F,35,2,27514
5526,2391,1,959634461,"Simple Plan, A (1998)",Crime|Thriller,F,35,2,27514
5527,1610,3,959634154,"Hunt for Red October, The (1990)",Action|Thriller,M,25,1,70803
5528,1193,5,959633874,One Flew Over the Cuckoo's Nest (1975),Drama,M,50,1,45840
5530,597,4,959998213,Pretty Woman (1990),Comedy|Romance,F,18,4,63141
5530,236,4,959621591,French Kiss (1995),Comedy|Romance,F,18,4,63141
5530,678,3,959995615,Some Folks Call It a Sling Blade (1993),Drama|Thriller,F,18,4,63141
5530,1500,5,959624517,Grosse Pointe Blank (1997),Comedy|Crime,F,18,4,63141
5530,2502,4,959993851,Office Space (1999),Comedy|Romance,F,18,4,63141
5530,2580,3,959624459,Go (1999),Crime,F,18,4,63141
5530,3556,5,959993779,"Virgin Suicides, The (1999)",Comedy|Drama,F,18,4,63141
5530,70,3,959622809,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,F,18,4,63141
5530,1690,2,959622948,Alien: Resurrection (1997),Action|Horror|Sci-Fi,F,18,4,63141
5530,851,3,959996325,Basquiat (1996),Drama,F,18,4,63141
5530,2391,4,959624517,"Simple Plan, A (1998)",Crime|Thriller,F,18,4,63141
5530,1792,2,959622977,U.S. Marshalls (1998),Action|Thriller,F,18,4,63141
5530,2791,4,959993387,Airplane! (1980),Comedy,F,18,4,63141
5531,2826,5,959621157,"13th Warrior, The (1999)",Action|Horror|Thriller,M,50,17,09056
5531,10,5,959620782,GoldenEye (1995),Action|Adventure|Thriller,M,50,17,09056
5531,1610,4,959620182,"Hunt for Red October, The (1990)",Action|Thriller,M,50,17,09056
5531,1690,5,959621005,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,50,17,09056
5531,1792,3,959621156,U.S. Marshalls (1998),Action|Thriller,M,50,17,09056
5531,2763,4,959620064,"Thomas Crown Affair, The (1999)",Action|Thriller,M,50,17,09056
5535,1193,3,959580743,One Flew Over the Cuckoo's Nest (1975),Drama,M,25,15,94538
5535,357,3,959579355,Four Weddings and a Funeral (1994),Comedy|Romance,M,25,15,94538
5535,1610,3,959579398,"Hunt for Red October, The (1990)",Action|Thriller,M,25,15,94538
5535,2022,5,959581440,"Last Temptation of Christ, The (1988)",Drama,M,25,15,94538
5536,597,3,959813589,Pretty Woman (1990),Comedy|Romance,M,25,16,67204
5536,236,1,959992007,French Kiss (1995),Comedy|Romance,M,25,16,67204
5536,2826,2,961539240,"13th Warrior, The (1999)",Action|Horror|Thriller,M,25,16,67204
5536,1188,3,959813091,Strictly Ballroom (1992),Comedy|Romance,M,25,16,67204
5536,1193,4,959815307,One Flew Over the Cuckoo's Nest (1975),Drama,M,25,16,67204
5536,1500,4,959813314,Grosse Pointe Blank (1997),Comedy|Crime,M,25,16,67204
5536,10,2,959811294,GoldenEye (1995),Action|Adventure|Thriller,M,25,16,67204
5536,70,1,959811367,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,25,16,67204
5536,1610,2,959713748,"Hunt for Red October, The (1990)",Action|Thriller,M,25,16,67204
5536,1690,3,959714000,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,25,16,67204
5536,1332,2,959991199,"Believers, The (1987)",Horror|Thriller,M,25,16,67204
5536,2391,4,959992430,"Simple Plan, A (1998)",Crime|Thriller,M,25,16,67204
5536,1752,2,959992937,Hard Rain (1998),Action|Thriller,M,25,16,67204
5536,2763,4,959713880,"Thomas Crown Affair, The (1999)",Action|Thriller,M,25,16,67204
5537,1193,4,959567383,One Flew Over the Cuckoo's Nest (1975),Drama,F,56,1,10543
5537,678,2,959566922,Some Folks Call It a Sling Blade (1993),Drama|Thriller,F,56,1,10543
5537,2624,5,959566662,After Life (1998),Drama,F,56,1,10543
5538,2502,4,959559351,Office Space (1999),Comedy|Romance,M,45,12,55102
5538,2791,5,959558460,Airplane! (1980),Comedy,M,45,12,55102
5539,1188,4,1026683032,Strictly Ballroom (1992),Comedy|Romance,F,25,20,91403
5539,1500,3,968170274,Grosse Pointe Blank (1997),Comedy|Crime,F,25,20,91403
5539,3155,2,961867265,Anna and the King (1999),Drama|Romance,F,25,20,91403
5539,1035,5,968774424,"Sound of Music, The (1965)",Musical,F,25,20,91403
5539,2791,3,977625465,Airplane! (1980),Comedy,F,25,20,91403
5539,2022,3,959538184,"Last Temptation of Christ, The (1988)",Drama,F,25,20,91403
5541,1193,5,959523605,One Flew Over the Cuckoo's Nest (1975),Drama,M,56,7,93924
5542,1193,5,959517545,One Flew Over the Cuckoo's Nest (1975),Drama,M,45,7,11576
5543,2826,3,959510939,"13th Warrior, The (1999)",Action|Horror|Thriller,M,25,17,97401
5543,1193,3,1039306517,One Flew Over the Cuckoo's Nest (1975),Drama,M,25,17,97401
5543,1500,5,959927902,Grosse Pointe Blank (1997),Comedy|Crime,M,25,17,97401
5543,10,4,959704580,GoldenEye (1995),Action|Adventure|Thriller,M,25,17,97401
5543,1690,4,959513860,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,25,17,97401
5543,1035,3,959705323,"Sound of Music, The (1965)",Musical,M,25,17,97401
5544,2826,3,959498312,"13th Warrior, The (1999)",Action|Horror|Thriller,M,25,15,08876
5544,2502,4,959498847,Office Space (1999),Comedy|Romance,M,25,15,08876
5544,2763,4,959498987,"Thomas Crown Affair, The (1999)",Action|Thriller,M,25,15,08876
5545,1457,4,959492413,Fools Rush In (1997),Comedy|Romance,F,35,16,98072
5545,1188,5,959492213,Strictly Ballroom (1992),Comedy|Romance,F,35,16,98072
5545,1193,5,959491274,One Flew Over the Cuckoo's Nest (1975),Drama,F,35,16,98072
5545,2791,4,959491459,Airplane! (1980),Comedy,F,35,16,98072
5547,597,4,959477561,Pretty Woman (1990),Comedy|Romance,F,18,4,10025
5547,1500,4,959477131,Grosse Pointe Blank (1997),Comedy|Crime,F,18,4,10025
5547,3155,4,959477899,Anna and the King (1999),Drama|Romance,F,18,4,10025
5547,2580,4,959477150,Go (1999),Crime,F,18,4,10025
5547,357,5,959477419,Four Weddings and a Funeral (1994),Comedy|Romance,F,18,4,10025
5547,2791,4,959478129,Airplane! (1980),Comedy,F,18,4,10025
5548,597,4,959481556,Pretty Woman (1990),Comedy|Romance,F,18,4,02138
5548,1188,5,959480629,Strictly Ballroom (1992),Comedy|Romance,F,18,4,02138
5548,1193,4,959472110,One Flew Over the Cuckoo's Nest (1975),Drama,F,18,4,02138
5548,2580,2,959472600,Go (1999),Crime,F,18,4,02138
5548,3556,4,959471865,"Virgin Suicides, The (1999)",Comedy|Drama,F,18,4,02138
5548,357,3,959480902,Four Weddings and a Funeral (1994),Comedy|Romance,F,18,4,02138
5548,2763,4,959481059,"Thomas Crown Affair, The (1999)",Action|Thriller,F,18,4,02138
5549,1500,2,959472896,Grosse Pointe Blank (1997),Comedy|Crime,F,50,9,76034
5550,597,4,959619662,Pretty Woman (1990),Comedy|Romance,M,35,15,48187
5550,2826,2,959621505,"13th Warrior, The (1999)",Action|Horror|Thriller,M,35,15,48187
5550,1193,5,959622198,One Flew Over the Cuckoo's Nest (1975),Drama,M,35,15,48187
5550,357,4,959473125,Four Weddings and a Funeral (1994),Comedy|Romance,M,35,15,48187
5550,1610,5,959469722,"Hunt for Red October, The (1990)",Action|Thriller,M,35,15,48187
5550,1690,1,959471693,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,35,15,48187
5550,1332,4,959621616,"Believers, The (1987)",Horror|Thriller,M,35,15,48187
5550,1752,3,959737040,Hard Rain (1998),Action|Thriller,M,35,15,48187
5550,2763,4,959470014,"Thomas Crown Affair, The (1999)",Action|Thriller,M,35,15,48187
5550,2791,4,959472923,Airplane! (1980),Comedy,M,35,15,48187
5550,2022,3,959623227,"Last Temptation of Christ, The (1988)",Drama,M,35,15,48187
5551,70,3,959459248,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,F,35,20,98103
5551,1332,3,959459248,"Believers, The (1987)",Horror|Thriller,F,35,20,98103
5553,597,3,959455660,Pretty Woman (1990),Comedy|Romance,M,35,3,29425
5553,1193,3,959457129,One Flew Over the Cuckoo's Nest (1975),Drama,M,35,3,29425
5553,357,3,959455611,Four Weddings and a Funeral (1994),Comedy|Romance,M,35,3,29425
5553,1610,4,959454318,"Hunt for Red October, The (1990)",Action|Thriller,M,35,3,29425
5554,2826,4,959656245,"13th Warrior, The (1999)",Action|Horror|Thriller,M,25,1,92116
5554,1690,2,959452191,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,25,1,92116
5555,597,4,959635665,Pretty Woman (1990),Comedy|Romance,M,1,10,37830
5555,236,4,959635996,French Kiss (1995),Comedy|Romance,M,1,10,37830
5555,2826,3,959550123,"13th Warrior, The (1999)",Action|Horror|Thriller,M,1,10,37830
5555,1500,3,959635368,Grosse Pointe Blank (1997),Comedy|Crime,M,1,10,37830
5555,10,4,959460149,GoldenEye (1995),Action|Adventure|Thriller,M,1,10,37830
5555,357,2,959635368,Four Weddings and a Funeral (1994),Comedy|Romance,M,1,10,37830
5555,1610,4,959459298,"Hunt for Red October, The (1990)",Action|Thriller,M,1,10,37830
5555,1690,2,959460946,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,1,10,37830
5555,2391,3,959648172,"Simple Plan, A (1998)",Crime|Thriller,M,1,10,37830
5555,1792,2,959461350,U.S. Marshalls (1998),Action|Thriller,M,1,10,37830
5555,2763,5,959460052,"Thomas Crown Affair, The (1999)",Action|Thriller,M,1,10,37830
5556,1193,4,959441640,One Flew Over the Cuckoo's Nest (1975),Drama,M,45,6,92103
5556,3155,2,959443944,Anna and the King (1999),Drama|Romance,M,45,6,92103
5556,357,2,959444273,Four Weddings and a Funeral (1994),Comedy|Romance,M,45,6,92103
5556,1690,4,959442856,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,45,6,92103
5557,1188,4,959440946,Strictly Ballroom (1992),Comedy|Romance,M,35,14,33701
5557,1193,5,959440322,One Flew Over the Cuckoo's Nest (1975),Drama,M,35,14,33701
5557,1500,1,1044149020,Grosse Pointe Blank (1997),Comedy|Crime,M,35,14,33701
5557,357,4,959441286,Four Weddings and a Funeral (1994),Comedy|Romance,M,35,14,33701
5557,2791,5,959440985,Airplane! (1980),Comedy,M,35,14,33701
5558,10,4,959392142,GoldenEye (1995),Action|Adventure|Thriller,M,1,10,02446
5560,678,5,959375409,Some Folks Call It a Sling Blade (1993),Drama|Thriller,F,35,17,98036
5560,1500,4,959375847,Grosse Pointe Blank (1997),Comedy|Crime,F,35,17,98036
5560,2791,1,959375815,Airplane! (1980),Comedy,F,35,17,98036
5561,597,4,959375102,Pretty Woman (1990),Comedy|Romance,F,25,3,74075
5561,1188,5,959375073,Strictly Ballroom (1992),Comedy|Romance,F,25,3,74075
5561,678,4,959374443,Some Folks Call It a Sling Blade (1993),Drama|Thriller,F,25,3,74075
5561,1500,4,959374827,Grosse Pointe Blank (1997),Comedy|Crime,F,25,3,74075
5561,357,3,959374649,Four Weddings and a Funeral (1994),Comedy|Romance,F,25,3,74075
5561,1610,4,959374469,"Hunt for Red October, The (1990)",Action|Thriller,F,25,3,74075
5561,2763,4,959375399,"Thomas Crown Affair, The (1999)",Action|Thriller,F,25,3,74075
5562,357,3,959369862,Four Weddings and a Funeral (1994),Comedy|Romance,F,35,1,54650
5563,1188,3,959365528,Strictly Ballroom (1992),Comedy|Romance,F,25,7,11753
5563,1500,3,959365497,Grosse Pointe Blank (1997),Comedy|Crime,F,25,7,11753
5565,597,4,1000932822,Pretty Woman (1990),Comedy|Romance,M,18,17,02114
5565,1188,3,1000932025,Strictly Ballroom (1992),Comedy|Romance,M,18,17,02114
5565,2502,4,1000931674,Office Space (1999),Comedy|Romance,M,18,17,02114
5565,357,3,959354858,Four Weddings and a Funeral (1994),Comedy|Romance,M,18,17,02114
5567,597,2,959349347,Pretty Woman (1990),Comedy|Romance,M,50,3,78704
5567,1193,5,959346990,One Flew Over the Cuckoo's Nest (1975),Drama,M,50,3,78704
5567,357,2,959348964,Four Weddings and a Funeral (1994),Comedy|Romance,M,50,3,78704
5568,597,3,959310101,Pretty Woman (1990),Comedy|Romance,M,18,4,49841
5568,10,4,959311143,GoldenEye (1995),Action|Adventure|Thriller,M,18,4,49841
5568,70,5,959311319,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,18,4,49841
5568,1610,2,959310943,"Hunt for Red October, The (1990)",Action|Thriller,M,18,4,49841
5568,1690,4,959309647,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,18,4,49841
5569,597,5,959310630,Pretty Woman (1990),Comedy|Romance,F,18,1,07666
5569,1457,3,959544569,Fools Rush In (1997),Comedy|Romance,F,18,1,07666
5569,1188,4,959310490,Strictly Ballroom (1992),Comedy|Romance,F,18,1,07666
5569,1500,3,959308907,Grosse Pointe Blank (1997),Comedy|Crime,F,18,1,07666
5569,2502,1,959649168,Office Space (1999),Comedy|Romance,F,18,1,07666
5569,357,2,959310559,Four Weddings and a Funeral (1994),Comedy|Romance,F,18,1,07666
5569,1035,5,959314501,"Sound of Music, The (1965)",Musical,F,18,1,07666
5569,2791,4,959307174,Airplane! (1980),Comedy,F,18,1,07666
5570,1188,4,959309129,Strictly Ballroom (1992),Comedy|Romance,M,25,1,07666
5570,1500,4,959309148,Grosse Pointe Blank (1997),Comedy|Crime,M,25,1,07666
5570,10,2,959541703,GoldenEye (1995),Action|Adventure|Thriller,M,25,1,07666
5570,357,4,959309086,Four Weddings and a Funeral (1994),Comedy|Romance,M,25,1,07666
5570,70,3,959541831,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,25,1,07666
5570,1610,5,959306352,"Hunt for Red October, The (1990)",Action|Thriller,M,25,1,07666
5570,1690,3,959541923,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,25,1,07666
5570,2763,4,959541723,"Thomas Crown Affair, The (1999)",Action|Thriller,M,25,1,07666
5570,2791,5,959308510,Airplane! (1980),Comedy,M,25,1,07666
5571,1193,3,959304836,One Flew Over the Cuckoo's Nest (1975),Drama,F,25,9,07307
5572,1193,4,959301495,One Flew Over the Cuckoo's Nest (1975),Drama,F,25,4,63119
5572,1500,4,959301863,Grosse Pointe Blank (1997),Comedy|Crime,F,25,4,63119
5572,3155,3,959301599,Anna and the King (1999),Drama|Romance,F,25,4,63119
5573,1188,2,988326852,Strictly Ballroom (1992),Comedy|Romance,F,35,1,14619
5573,1193,4,959300484,One Flew Over the Cuckoo's Nest (1975),Drama,F,35,1,14619
5574,2826,1,959294306,"13th Warrior, The (1999)",Action|Horror|Thriller,M,25,0,20878
5574,1035,5,959294889,"Sound of Music, The (1965)",Musical,M,25,0,20878
5575,597,3,959292208,Pretty Woman (1990),Comedy|Romance,M,35,7,19808
5575,2826,4,959293794,"13th Warrior, The (1999)",Action|Horror|Thriller,M,35,7,19808
5575,1188,2,959291797,Strictly Ballroom (1992),Comedy|Romance,M,35,7,19808
5575,1500,5,959291876,Grosse Pointe Blank (1997),Comedy|Crime,M,35,7,19808
5575,357,4,959292289,Four Weddings and a Funeral (1994),Comedy|Romance,M,35,7,19808
5575,2763,3,959294062,"Thomas Crown Affair, The (1999)",Action|Thriller,M,35,7,19808
