predicted_gender,confidence,male_prob,female_prob,ground_truth,correct,movie_title,genre,sample_id,v0,v1,v2,dist_v0_v1,dist_v0_v2,proxy_ratio,is_proxy_p
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Female,False,Robocop,Action,2052,"[ 0.671875   -1.6875     -1.65625    ... -0.890625    0.07617188
 -0.22070312]","[ 0.41210938 -1.5546875  -0.640625   ... -0.82421875  0.91015625
  0.5390625 ]","[ 0.44726562 -1.5703125  -0.6328125  ... -0.9140625   0.71875
  0.6484375 ]",30.531497955322266,30.95924949645996,0.9861834005036705,False
Male,0.7662936356289387,0.7662936356289387,0.2337063643710613,Male,True,"Treasure of the Sierra Madre, The",Adventure,2053,"[ 0.2578125  -0.23925781 -1.890625   ... -0.65625     0.1796875
  0.61328125]",[ 0.578125  -0.3203125 -1.125     ... -0.875      0.2578125  0.71875  ],"[ 0.51171875 -0.31054688 -1.15625    ... -0.88671875  0.20703125
  0.765625  ]",21.08148193359375,20.25794792175293,1.0406523900947533,True
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Male,True,Airheads,Comedy,2057,"[-0.16503906 -1.265625   -0.5625     ... -0.38476562 -0.390625
  0.32226562]","[ 0.0078125  -1.28125    -0.16699219 ... -0.58984375  0.6484375
  0.6796875 ]","[ 0.07226562 -1.28125    -0.22265625 ... -0.65625     0.5390625
  0.8125    ]",37.7930908203125,38.09836959838867,0.9919870904919523,True
Male,0.754914989238764,0.754914989238764,0.24508501076123604,Male,True,Ferris Bueller's Day Off,Comedy,2059,"[ 0.671875   -1.0078125  -1.171875   ... -0.44140625 -1.15625
  0.83984375]","[-0.12304688 -0.921875   -0.34179688 ... -0.55859375  0.45117188
  0.8828125 ]","[-0.00195312 -0.99609375 -0.38085938 ... -0.51171875  0.35351562
  0.88671875]",39.47891616821289,39.125282287597656,1.0090385001678812,True
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Male,True,Major Payne,Comedy,2062,"[ 0.53515625 -0.73046875 -1.5234375  ... -0.6875     -0.19726562
  0.30859375]","[ 0.30078125 -1.171875   -0.19921875 ... -0.8359375   0.5625
  0.7421875 ]","[ 0.37890625 -1.1640625  -0.3984375  ... -0.83984375  0.40625
  0.7734375 ]",38.23580551147461,37.65412521362305,1.015447983040292,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,GoodFellas,Crime,2067,"[ 0.30273438  0.0234375  -0.8046875  ... -0.98046875  0.84765625
  0.4765625 ]","[ 0.45898438 -0.6484375  -0.15332031 ... -1.1484375   1.0859375
  0.6796875 ]","[ 0.40234375 -0.796875   -0.30664062 ... -1.203125    0.953125
  0.7265625 ]",32.79076385498047,32.7647705078125,1.0007933318853504,True
Male,0.718594382893228,0.718594382893228,0.28140561710677203,Male,True,Police Academy 4: Citizens on Patrol,Comedy,2068,"[ 0.45898438 -1.2265625  -0.8046875  ... -0.17773438  0.3125
  0.18554688]","[ 0.2890625  -1.328125   -0.33984375 ... -0.8125      1.109375
  0.546875  ]","[ 0.42382812 -1.34375    -0.32421875 ... -0.77734375  1.015625
  0.6328125 ]",31.692508697509766,29.417524337768555,1.0773343236788644,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,"Boat, The (Das Boot)",Action,2069,"[ 0.28125    -1.0234375  -1.375      ... -0.96875     0.05273438
  0.36132812]","[ 0.48242188 -0.7421875  -0.49804688 ... -1.21875     0.578125
  0.4453125 ]","[ 0.47460938 -0.74609375 -0.55078125 ... -1.296875    0.5234375
  0.55078125]",23.912521362304688,23.400432586669922,1.0218837307181936,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Saving Private Ryan,Action,2074,"[ 0.73828125 -0.578125   -1.109375   ... -0.71484375  0.3984375
  0.5390625 ]","[ 0.34375    -0.9921875  -0.3125     ... -0.97265625  1.0234375
  1.015625  ]","[ 0.28710938 -0.98046875 -0.42773438 ... -1.03125     0.83203125
  1.0078125 ]",34.698341369628906,34.47719955444336,1.0064141463917973,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,"Thomas Crown Affair, The",Action,2075,"[ 0.01074219 -0.34179688 -1.453125   ... -0.44140625 -0.3046875
  0.48046875]","[ 0.20898438 -0.11914062 -1.1015625  ... -0.29296875 -0.02148438
  0.64453125]","[ 0.18847656 -0.07226562 -1.0078125  ... -0.33007812 -0.07421875
  0.7265625 ]",17.111814498901367,17.366241455078125,0.9853493361422857,True
Male,0.754914989238764,0.754914989238764,0.24508501076123604,Male,True,Predator,Action,2077,"[ 0.4140625  -1.0859375  -1.6953125  ... -1.140625   -0.37890625
  0.125     ]","[ 0.24609375 -1.3359375  -0.38671875 ... -1.0703125   0.61328125
  0.74609375]","[ 0.23828125 -1.28125    -0.4375     ... -1.140625    0.48046875
  0.82421875]",30.802635192871094,31.529794692993164,0.976937385194803,True
Male,0.754914989238764,0.754914989238764,0.24508501076123604,Male,True,Crimson Tide,Drama,2079,"[ 0.484375   -1.140625   -1.453125   ... -0.3671875   0.03320312
  0.23632812]","[ 0.33203125 -0.90234375 -0.51171875 ... -0.7421875   0.47265625
  0.70703125]","[ 0.37890625 -0.87890625 -0.6796875  ... -0.9140625   0.33398438
  0.8359375 ]",28.73087501525879,25.502029418945312,1.126611319123045,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Female,False,King Kong,Action,2090,"[ 0.55078125 -1.25       -0.49609375 ... -0.19824219  0.14648438
  0.47851562]","[ 0.11914062 -1.171875   -0.09667969 ... -0.6953125   0.87890625
  0.60546875]","[ 0.16210938 -1.2109375  -0.0859375  ... -0.76953125  0.65625
  0.734375  ]",33.85316467285156,33.883262634277344,0.9991117156649947,False
Male,0.754914989238764,0.754914989238764,0.24508501076123604,Female,False,Lethal Weapon,Action,2096,[ 0.5078125 -1.265625  -1.4765625 ... -1.0234375  0.71875   -0.1640625],"[ 0.26953125 -1.421875   -0.3984375  ... -0.9453125   0.875
  0.75      ]","[ 0.33789062 -1.4296875  -0.3984375  ... -1.0546875   0.78125
  0.828125  ]",33.017486572265625,33.46266555786133,0.9866962482503704,False
Male,0.718594382893228,0.718594382893228,0.28140561710677203,Male,True,"Untouchables, The",Action,2099,"[ 0.49023438 -0.484375   -0.87890625 ... -1.0078125   0.86328125
  0.26953125]","[ 0.765625   -0.44921875 -0.71875    ... -1.3125      1.0390625
  0.46484375]","[ 0.7578125  -0.46484375 -0.6640625  ... -1.3046875   0.96875
  0.6640625 ]",21.819169998168945,24.0698184967041,0.9064949946378578,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Full Metal Jacket,Action,2103,"[ 1.0546875  -0.51953125 -1.40625    ... -0.88671875  0.3203125
  0.26953125]","[ 0.703125   -0.99609375 -0.36328125 ... -1.234375    0.828125
  0.8203125 ]","[ 0.671875   -1.0859375  -0.3828125  ... -1.28125     0.69140625
  0.8671875 ]",31.68170928955078,32.606204986572266,0.9716466326848319,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Office Space,Comedy,2105,"[-0.02062988 -0.7890625  -0.67578125 ... -0.5859375   0.18457031
  0.41210938]","[ 0.06933594 -0.84375    -0.23339844 ... -0.63671875  0.65625
  0.33984375]","[ 0.08886719 -0.80078125 -0.328125   ... -0.6640625   0.5546875
  0.39453125]",34.74441146850586,33.785369873046875,1.0283862982343792,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Kids in the Hall: Brain Candy,Comedy,2106,"[ 0.17285156 -1.0546875  -0.22265625 ... -0.42382812 -0.21777344
  0.71875   ]","[ 0.328125   -1.1640625  -0.17773438 ... -0.90234375  0.6640625
  0.83203125]","[ 0.328125   -1.203125   -0.06689453 ... -0.88671875  0.5390625
  0.953125  ]",27.942367553710938,28.496091842651367,0.9805684126158897,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Airplane!,Comedy,2115,"[-0.33984375 -0.9296875  -1.2421875  ... -0.22949219 -0.60546875
  0.83984375]","[-0.09765625 -1.3125     -0.30273438 ... -0.6015625   0.8125
  0.8125    ]","[-0.10107422 -1.21875    -0.43359375 ... -0.546875    0.703125
  0.8125    ]",41.99179458618164,41.61982727050781,1.008937262117088,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Saving Private Ryan,Action,2123,"[ 0.73828125 -0.578125   -1.109375   ... -0.71484375  0.3984375
  0.5390625 ]","[ 0.34375    -0.9921875  -0.3125     ... -0.97265625  1.0234375
  1.015625  ]","[ 0.28710938 -0.98046875 -0.42773438 ... -1.03125     0.83203125
  1.0078125 ]",34.698341369628906,34.47719955444336,1.0064141463917973,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Lethal Weapon 2,Action,2125,"[ 0.41992188 -1.265625   -1.59375    ... -0.8671875   0.66796875
 -0.13378906]","[ 0.09765625 -1.390625   -0.33789062 ... -0.87890625  0.7578125
  0.625     ]","[ 0.15039062 -1.421875   -0.31640625 ... -1.          0.6875
  0.7265625 ]",31.821578979492188,32.50205612182617,0.979063566022592,True
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Female,False,"Fish Called Wanda, A",Comedy,2126,"[-0.10546875 -0.78125    -1.09375    ... -0.22070312 -0.6484375
  0.64453125]","[ 0.16113281 -0.5703125  -0.53515625 ... -0.43359375  0.16210938
  0.71875   ]","[ 0.13574219 -0.59765625 -0.47265625 ... -0.421875   -0.03833008
  0.8359375 ]",21.93173599243164,20.238859176635742,1.0836448729735593,False
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Female,False,Jurassic Park,Action,2129,"[-0.03710938 -1.6875     -0.84375    ... -0.18261719 -0.2734375
  0.5625    ]",[ 0.1796875 -1.2421875 -0.0390625 ... -0.5390625  0.8203125  0.953125 ],"[ 0.2109375  -1.1875     -0.08203125 ... -0.61328125  0.62890625
  1.046875  ]",31.430479049682617,31.341432571411133,1.0028411741562924,False
Male,0.754914989238764,0.754914989238764,0.24508501076123604,Male,True,Die Hard 2,Action,2131,"[ 0.70703125 -1.125      -1.6875     ... -0.82421875  0.453125
 -0.20019531]","[ 0.31054688 -1.046875   -0.578125   ... -0.6875      0.8515625
  0.40039062]","[ 0.36914062 -1.078125   -0.58203125 ... -0.80859375  0.7265625
  0.5078125 ]",31.253618240356445,31.63441276550293,0.9879626488454571,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Female,False,"Thomas Crown Affair, The",Action,2137,"[ 0.01074219 -0.34179688 -1.453125   ... -0.44140625 -0.3046875
  0.48046875]","[ 0.20898438 -0.11914062 -1.1015625  ... -0.29296875 -0.02148438
  0.64453125]","[ 0.18847656 -0.07226562 -1.0078125  ... -0.33007812 -0.07421875
  0.7265625 ]",17.111814498901367,17.366241455078125,0.9853493361422857,False
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Inspector Gadget,Action,2139,"[ 0.43554688 -1.5625     -0.5625     ... -0.13964844  0.25390625
  0.28320312]","[ 0.2734375  -1.1875     -0.32421875 ... -0.625       0.9296875
  0.80078125]","[ 0.37695312 -1.171875   -0.37890625 ... -0.7265625   0.7734375
  0.9375    ]",30.05344009399414,28.801753997802734,1.0434586756713604,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Male,True,Army of Darkness,Action,2140,"[ 0.65234375 -1.609375   -0.78125    ... -0.56640625  0.25195312
 -0.328125  ]","[ 0.40625    -1.4375     -0.24414062 ... -0.96875     0.9296875
  0.62890625]","[ 0.30078125 -1.359375   -0.20117188 ... -0.984375    0.8125
  0.703125  ]",31.883649826049805,33.486602783203125,0.9521315142938692,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Austin Powers: International Man of Mystery,Comedy,2142,"[ 0.17382812 -1.4765625  -0.671875   ... -0.3203125   0.03173828
  0.11914062]","[ 0.0859375  -1.03125    -0.30859375 ... -0.578125    1.328125
  0.7734375 ]","[ 0.07128906 -1.046875   -0.35546875 ... -0.5         1.234375
  0.890625  ]",33.68016052246094,33.61501693725586,1.001937930755986,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Male,True,Pee-wee's Big Adventure,Comedy,2145,"[ 0.48632812 -0.953125   -0.890625   ... -0.05078125 -0.35351562
  0.6171875 ]","[ 0.17089844 -1.0703125  -0.06738281 ... -0.64453125  0.5390625
  0.93359375]","[ 0.15136719 -1.109375   -0.11425781 ... -0.59765625  0.44726562
  0.984375  ]",37.52474594116211,37.67913818359375,0.9959024473532706,True
Male,0.754914989238764,0.754914989238764,0.24508501076123604,Male,True,Tron,Action,2146,"[ 0.59375    -1.0546875  -0.78125    ...  0.06396484  0.23242188
  0.05078125]","[ 0.13476562 -1.109375   -0.12890625 ... -0.5078125   0.84375
  0.59765625]","[ 0.15820312 -1.1484375  -0.25       ... -0.59765625  0.6640625
  0.69921875]",32.66045379638672,32.128936767578125,1.0165432495475395,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Female,False,Grosse Pointe Blank,Comedy,2149,"[-0.09179688 -1.4375     -0.9375     ... -0.39648438 -0.5234375
  0.5546875 ]","[ 0.29101562 -0.8203125  -0.32617188 ... -0.3984375   0.46484375
  0.515625  ]","[ 0.375      -0.859375   -0.390625   ... -0.32421875  0.35546875
  0.6796875 ]",35.03059387207031,34.564876556396484,1.013473715283757,False
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Hoosiers,Drama,2153,"[ 0.5390625   0.66796875 -1.4375     ... -0.609375   -0.2890625
  0.8359375 ]","[ 0.44335938 -0.92578125 -0.75390625 ... -0.59765625  0.515625
  0.69921875]","[ 0.4765625  -0.8828125  -0.8828125  ... -0.73046875  0.390625
  0.81640625]",36.01493453979492,32.83024978637695,1.0970045845880045,True
Male,0.718594382893228,0.718594382893228,0.28140561710677203,Male,True,Armed and Dangerous,Comedy,2156,"[ 0.13769531 -0.9453125  -1.3359375  ... -0.42382812  0.17382812
  0.5       ]","[ 0.44726562 -1.203125   -0.71875    ... -0.83984375  1.125
  0.90234375]","[ 0.47265625 -1.2109375  -0.6796875  ... -0.859375    1.078125
  0.99609375]",33.69575881958008,32.828495025634766,1.0264180183405882,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Star Wars: Episode VI - Return of the Jedi,Action,2157,"[-0.24414062 -1.25       -0.9921875  ... -0.16308594  0.3828125
  0.33203125]","[ 0.04101562 -0.83203125 -0.57421875 ... -0.3046875   0.36328125
  0.39453125]","[ 0.06152344 -0.8515625  -0.546875   ... -0.41601562  0.33203125
  0.57421875]",15.394817352294922,16.12735939025879,0.9545776819513234,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Encino Man,Comedy,2162,"[ 0.41796875 -0.9921875  -0.734375   ... -0.33984375 -1.0625
  0.8125    ]","[ 0.12402344 -1.078125   -0.15917969 ... -0.46875     0.5703125
  0.4609375 ]","[ 0.23339844 -1.1171875  -0.26367188 ... -0.421875    0.44921875
  0.5859375 ]",38.72452163696289,37.678165435791016,1.0277708900842666,True
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Male,True,Judge Dredd,Action,2165,"[ 0.6953125  -1.3671875  -1.5234375  ... -0.6875      0.29882812
 -0.16796875]","[-0.04492188 -1.359375    0.18359375 ... -0.3671875   0.8359375
  0.5390625 ]","[ 0.15039062 -1.375       0.00195312 ... -0.66015625  0.59375
  0.80859375]",39.75358200073242,38.140445709228516,1.0422946363390464,True
Male,0.7662936356289387,0.7662936356289387,0.2337063643710613,Female,False,Air Force One,Action,2166,"[ 0.6171875  -0.88671875 -1.4609375  ... -0.3671875   0.18652344
  0.24609375]","[ 0.02832031 -1.046875   -0.3984375  ... -0.64453125  0.94140625
  0.82421875]","[ 0.03222656 -1.125      -0.39453125 ... -0.703125    0.7890625
  0.9296875 ]",33.36916732788086,34.038414001464844,0.9803384880576819,False
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Female,False,Phantasm,Horror,2169,"[ 0.82421875 -1.328125   -0.7578125  ... -0.578125   -0.2109375
 -0.6484375 ]","[-0.17578125 -1.046875    0.73046875 ... -0.5078125   1.1484375
 -0.046875  ]","[-0.08984375 -1.1484375   0.734375   ... -0.6484375   0.921875
  0.44921875]",37.01124954223633,36.72480010986328,1.0077998905763441,False
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Male,True,Iron Eagle,Action,2178,"[ 0.671875   -1.0390625  -1.109375   ... -0.49414062  0.21679688
 -0.33007812]","[ 0.27539062 -1.109375   -0.25585938 ... -0.58984375  0.890625
  0.7109375 ]","[ 0.34179688 -1.125      -0.40625    ... -0.75        0.7890625
  0.890625  ]",31.304407119750977,30.7796573638916,1.0170485895760648,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Assault on Precinct 13,Action,2182,"[ 0.7265625  -0.67578125 -1.3203125  ... -0.984375    0.20898438
 -0.140625  ]","[ 0.52734375 -1.1015625  -0.73046875 ... -1.2734375   0.9375
  0.4375    ]","[ 0.515625   -1.0546875  -0.7265625  ... -1.3125      0.82421875
  0.58203125]",29.91187286376953,30.645273208618164,0.9760680758296172,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Female,False,"Honey, I Blew Up the Kid",Children's,2188,"[ 0.37890625 -1.234375   -0.31640625 ... -0.01818848 -0.4453125
  0.76953125]","[ 0.21582031 -1.0546875  -0.04882812 ... -0.50390625  0.48632812
  0.8359375 ]","[ 0.3125     -1.09375    -0.16894531 ... -0.6015625   0.35546875
  0.9609375 ]",32.14906692504883,31.214052200317383,1.0299549289028993,False
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Office Space,Comedy,2190,"[-0.02062988 -0.7890625  -0.67578125 ... -0.5859375   0.18457031
  0.41210938]","[ 0.06933594 -0.84375    -0.23339844 ... -0.63671875  0.65625
  0.33984375]","[ 0.08886719 -0.80078125 -0.328125   ... -0.6640625   0.5546875
  0.39453125]",34.74441146850586,33.785369873046875,1.0283862982343792,True
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Male,True,Timecop,Action,2193,"[ 0.41601562 -1.203125   -1.640625   ... -0.76171875  0.16015625
  0.0546875 ]","[ 0.1953125  -1.109375   -0.6953125  ... -0.73046875  0.7890625
  0.47070312]","[ 0.28320312 -1.0234375  -0.76953125 ... -0.8359375   0.609375
  0.6328125 ]",31.057050704956055,30.78013801574707,1.0089964729520495,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Johnny Mnemonic,Action,2197,"[ 0.5390625  -1.1875     -1.328125   ... -0.80859375  0.27734375
 -0.41015625]","[ 0.23828125 -1.15625    -0.32226562 ... -0.64453125  1.0546875
  0.5       ]","[ 0.31054688 -1.171875   -0.3125     ... -0.671875    0.96484375
  0.58984375]",37.9320182800293,38.475242614746094,0.9858811976830157,True
Male,0.7057850173365652,0.7057850173365652,0.2942149826634348,Male,True,Bull Durham,Comedy,2198,"[ 0.3203125   0.10546875 -1.40625    ...  0.04296875 -1.0234375
  0.36523438]","[ 0.11132812 -0.6484375  -0.44335938 ... -0.671875    0.53125
  0.546875  ]","[ 0.125      -0.671875   -0.67578125 ... -0.6953125   0.46484375
  0.5859375 ]",39.51075744628906,39.05442428588867,1.0116845442898623,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Star Trek VI: The Undiscovered Country,Action,2205,"[-0.02441406 -1.34375    -0.93359375 ...  0.0234375   0.4765625
  0.15625   ]","[ 0.1328125  -1.1171875  -0.06152344 ... -0.55859375  1.0859375
  0.8359375 ]","[ 0.11914062 -1.078125    0.04394531 ... -0.578125    1.0625
  0.9453125 ]",28.787059783935547,29.35841178894043,0.9805387287664687,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Female,False,Jingle All the Way,Adventure,2207,"[ 0.640625   -1.203125   -1.3125     ... -0.19042969 -0.1953125
  0.6640625 ]","[ 0.2890625  -1.2265625  -0.44921875 ... -0.578125    0.44921875
  0.76171875]","[ 0.30078125 -1.109375   -0.25       ... -0.7890625   0.34375
  0.9375    ]",34.71027755737305,35.86370849609375,0.9678384919806963,False
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Wayne's World 2,Comedy,2216,"[-0.04785156 -1.359375   -0.62890625 ... -0.40234375 -0.46484375
  0.4921875 ]","[ 0.09570312 -1.390625   -0.37109375 ... -0.78125     0.52734375
  0.75      ]","[ 0.19628906 -1.46875    -0.41015625 ... -0.8671875   0.453125
  0.796875  ]",37.56184005737305,36.375755310058594,1.0326064634776233,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Air Bud,Children's,2219,"[ 0.31835938 -1.109375   -0.49023438 ... -0.91015625 -0.34765625
  0.01171875]","[-0.30078125 -0.92578125 -0.28515625 ... -0.65234375  0.26953125
  0.69140625]","[-0.17480469 -0.87109375 -0.3984375  ... -0.95703125  0.19921875
  0.95703125]",31.499454498291016,29.19574737548828,1.0789055708143231,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,"Shawshank Redemption, The",Drama,2220,"[ 1.2578125  -0.734375   -1.375      ... -1.40625     0.7734375
  0.29492188]",[ 1.109375  -0.5390625 -0.9296875 ... -1.5546875  0.7890625  0.4609375],"[ 1.0625     -0.52734375 -0.76171875 ... -1.546875    0.71875
  0.63671875]",19.931270599365234,20.04702377319336,0.99422591677049,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,"Naked Gun 2 1/2: The Smell of Fear, The",Comedy,2223,"[ 0.06640625 -1.25       -1.2734375  ...  0.08984375  0.02099609
  0.0859375 ]","[ 0.28125    -0.640625   -0.7265625  ... -0.00292969  0.09716797
  0.15820312]","[ 0.32421875 -0.671875   -0.640625   ... -0.18359375  0.16210938
  0.25195312]",18.276348114013672,19.191638946533203,0.9523078333959618,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Star Wars: Episode I - The Phantom Menace,Action,2224,"[-0.453125   -1.359375   -0.765625   ...  0.01855469  0.18847656
  0.28710938]","[-0.00488281 -1.0234375  -0.46484375 ... -0.0703125   0.30859375
  0.41015625]","[ 0.05859375 -1.0703125  -0.3046875  ... -0.17089844  0.21386719
  0.5390625 ]",16.720443725585938,17.925064086914062,0.9327968723115746,True
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Female,False,Risky Business,Comedy,2227,"[ 0.12890625 -1.0078125  -1.046875   ... -0.140625   -1.140625
 -0.00976562]","[ 0.33007812 -1.109375   -0.2578125  ... -0.5078125   0.41015625
  0.50390625]","[ 0.37304688 -1.140625   -0.45898438 ... -0.57421875  0.27734375
  0.5234375 ]",36.45900344848633,36.07937240600586,1.0105221074275685,False
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Happy Gilmore,Comedy,2229,"[ 0.16894531 -0.43945312 -1.1015625  ... -0.26367188 -0.7265625
  0.04980469]","[ 0.37890625 -0.96875    -0.43164062 ... -0.36328125  0.4453125
  0.20898438]","[ 0.4140625  -1.0234375  -0.58203125 ... -0.34765625  0.296875
  0.22363281]",39.618125915527344,38.902618408203125,1.018392270916896,True
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Male,True,Soldier,Action,2238,"[ 0.75       -1.015625   -1.375      ... -1.140625   -0.13671875
  0.28515625]","[ 0.734375   -1.21875    -0.59375    ... -1.0625      0.84375
  0.68359375]","[ 0.76171875 -1.25       -0.5546875  ... -1.1015625   0.7265625
  0.79296875]",26.625961303710938,27.49632453918457,0.9683461968192602,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Time Bandits,Adventure,2244,"[ 0.04785156 -0.6796875  -0.796875   ...  0.22265625 -0.49804688
  0.2109375 ]","[ 0.36132812 -1.109375    0.06542969 ... -0.6171875   0.56640625
  0.5703125 ]","[ 0.31640625 -1.15625    -0.03710938 ... -0.7265625   0.4609375
  0.64453125]",35.51267623901367,36.271202087402344,0.9790873802210432,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,"Princess Bride, The",Action,2245,"[ 0.5390625  -1.4921875  -1.03125    ... -0.56640625  0.01757812
  0.796875  ]",[ 0.6953125 -1.0703125 -0.5703125 ... -0.8203125  0.5546875  0.6953125],"[ 0.734375   -1.078125   -0.45898438 ... -0.83984375  0.39453125
  0.90625   ]",25.6701717376709,25.156465530395508,1.0204204440584268,True
Male,0.754914989238764,0.754914989238764,0.24508501076123604,Male,True,Die Hard 2,Action,2246,"[ 0.70703125 -1.125      -1.6875     ... -0.82421875  0.453125
 -0.20019531]","[ 0.31054688 -1.046875   -0.578125   ... -0.6875      0.8515625
  0.40039062]","[ 0.36914062 -1.078125   -0.58203125 ... -0.80859375  0.7265625
  0.5078125 ]",31.253618240356445,31.63441276550293,0.9879626488454571,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Female,False,Dragonheart,Action,2247,"[ 0.33984375 -1.359375   -0.96875    ... -0.4375     -0.29492188
  0.71484375]","[ 0.34375    -1.234375   -0.5390625  ... -0.640625    0.63671875
  0.86328125]","[ 0.38671875 -1.15625    -0.5234375  ... -0.74609375  0.5390625
  0.9765625 ]",29.06071662902832,29.93636703491211,0.970749609845106,False
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Drop Zone,Action,2250,"[ 0.625      -1.09375    -1.4375     ... -0.73828125  0.4140625
 -0.00390625]","[ 0.34765625 -1.2734375  -0.6796875  ... -0.94921875  0.9609375
  0.73046875]","[ 0.4140625  -1.3046875  -0.671875   ... -1.0234375   0.83203125
  0.859375  ]",29.501174926757812,29.688566207885742,0.9936880989889287,True
Male,0.754914989238764,0.754914989238764,0.24508501076123604,Male,True,Ferris Bueller's Day Off,Comedy,2252,"[ 0.671875   -1.0078125  -1.171875   ... -0.44140625 -1.15625
  0.83984375]","[-0.12304688 -0.921875   -0.34179688 ... -0.55859375  0.45117188
  0.8828125 ]","[-0.00195312 -0.99609375 -0.38085938 ... -0.51171875  0.35351562
  0.88671875]",39.47891616821289,39.125282287597656,1.0090385001678812,True
Male,0.718594382893228,0.718594382893228,0.28140561710677203,Male,True,"Untouchables, The",Action,2255,"[ 0.49023438 -0.484375   -0.87890625 ... -1.0078125   0.86328125
  0.26953125]","[ 0.765625   -0.44921875 -0.71875    ... -1.3125      1.0390625
  0.46484375]","[ 0.7578125  -0.46484375 -0.6640625  ... -1.3046875   0.96875
  0.6640625 ]",21.819169998168945,24.0698184967041,0.9064949946378578,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Bob Roberts,Comedy,2256,"[-0.3359375  -1.3671875  -0.10644531 ... -0.10009766 -0.04711914
  0.453125  ]","[-0.05859375 -1.1015625  -0.140625   ... -0.75        0.359375
  0.8125    ]","[ 0.05566406 -1.09375    -0.33398438 ... -0.796875    0.29882812
  0.8671875 ]",38.38922119140625,38.189998626708984,1.0052166159153975,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Indiana Jones and the Last Crusade,Action,2257,"[-0.4765625  -1.78125    -0.9296875  ...  0.13085938  0.2890625
  0.26757812]","[-0.24804688 -1.328125   -0.22363281 ... -0.47460938  0.91015625
  0.8125    ]","[-0.1953125  -1.25       -0.2265625  ... -0.51953125  0.703125
  0.83984375]",32.32059860229492,33.433631896972656,0.9667091715379683,True
